SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
X3904||21.19||||
X3906||6.86||||
X3908||21.19||||
X3910||6.86||||
X3912||34.84||||
X3914||6.86||||
X3916||41.69||||
X3918||6.86||||
X3920||34.84||||
X3922||17.04||||
X3924||34.84||||
X3926||21.19||||
X3928||21.19||||
X3930||6.86||||
X3932||6.57||||
X3934||1.77||||
X4100||34.84||||
X4102||17.04||||
X4104||21.19||||
X4106||6.86||||
X4108||34.84||||
X4110||21.19||||
X4112||6.86||||
X4114||6.57||||
X4116||1.77||||
X4120||21.19||||
X4300||66.05||||
X4301||66.05||||
X4302||26.57||||
X4303||45.24||||
X4304||22.63||||
X4306||8.27||||
X4308||33.03||||
X4310||45.24||||
X4500||66.05||||
X4501||35.79||||
X4502||33.03||||
X4522||160.1||||
X4526||45.4||||
X4530||33.14||||
X4532||23.32||||
X4540||22.94||||
X4542||42.81||||
X4544||84.75||||
Z4300||72.0||||
Z4301||16.8||||
Z4302||8.4||||
Z4303||30.0||||
Z4304||54.0||||
Z4305||72.0||||
Z4306||36.0||||
Z4307||16.8||||
Z4308||16.8||||
Z4309||16.8||||
Z4310||8.4||||
Z4311||8.4||||
Z4312||8.4||||
Z4313||28.8||||
Z4314||13.37||||
Z4315||36.0||||
Z5406||8.4||||
Z5408||38.0||||
Z5410||22.8||||
Z5412||1.7||||
Z5805||52.7||||
Z5807||40.29||||
Z5850||14.6||||
Z5900||71.5||||
Z5902||65.0||||
Z5904||58.5||||
Z5906||39.0||||
Z5908||36.4||||
Z5910||32.5||||
Z5912||84.75||||
Z5914||160.1||||
Z5916||36.05||||
Z5918||15.13||||
Z5920||15.13||||
Z5922||32.96||||
Z5924||48.56||||
Z5928||33.02||||
Z5930||23.32||||
Z5932||33.8||||
Z5934||47.05||||
Z5936||58.84||||
Z5940||56.16||||
Z5942||56.16||||
Z5944||56.16||||
Z5950||112.32||||
Z5952||33.02||||
Z5954||21.32||||
Z5956||21.32||||
Z5958||112.32||||
Z5964||56.16||||
Z5966||112.32||||
Z5968||33.02||||
Z6004||141.31||||
Z6006||136.19||||
Z7500||23.77||||
Z7502||34.58||||
Z7504||34.58||||
Z7506||101.9||||
Z7508||40.76||||
Z7510||40.76||||
Z7512||18.22||||
Z7514||40.76||||
Z7516||1975.74||||
Z7604||2000.0||||
Z7606||19.73||||
Z7608||19.73||||
Z7610||0.01||||
Z7614||32.53||||
Z9725||30.0||||
Z9726||30.0||||
Z9727||30.0||||
92025|26|21.46||||
92060|26|26.35||||
92132|26|18.05||||
92133|26|25.17||||
92134|26|25.17||||
92228|26|14.93||||
Q0111|26|0.94||||
Q0112|26|0.94||||
Q0113|26|0.94||||
92025|TC|5.36||||
92060|TC|7.43||||
92132|TC|14.19||||
92133|TC|14.16||||
92134|TC|14.16||||
92228|TC|11.73||||
Q0111|TC|3.78||||
Q0112|TC|3.78||||
Q0113|TC|3.78||||
65205||6.74||||23
65210||117.27||||23
65220||13.48||||23
65222||20.21||||23
65430||173.72||||23
65435||53.05||||23
65436||206.11||||23
67820||13.48||||23
67938||273.27||||23
68761||125.47||||23
68801||136.63||||23
92002||32.8||||23
92020||16.4||||23
92071||40.63||||23
92072||129.28||||23
92081||16.4||||23
92082||22.14||||23
92083||22.14||||23
92100||28.93||||23
92132||32.24||||23
92133||39.33||||23
92134||39.33||||23
92310||36.4||||23
92311||36.4||||23
92312||36.4||||23
93005||7.43||||23
93041||16.07||||23
99202||34.3||||23
99203||57.2||||23
99204||68.9||||23
99205||82.7||||23
99211||12.0||||23
99212||11.41||||23
99213||24.0||||23
99214||37.5||||23
99215||57.2||||23
99242||47.2||||23
99243||59.5||||23
Q4101||30.36||||23
Q4102||9.8||||23
Q4103||4.35||||23
Q4104||11.87||||23
Q4105||11.87||||23
Q4106||16.25||||23
Q4107||95.72||||23
Q4108||18.85||||23
Q4110||39.06||||23
Q4111||6.99||||23
Q4112||311.36||||23
Q4113||311.36||||23
Q4114||897.11||||23
Q4116||25.78||||23
Q4117||8.71||||23
Q4118||1.86||||23
Q4121||41.96||||23
Q4123||23.4||||23
Q4124||9.11||||23
Q4126||78.34||||23
Q4127||68.49||||23
Q4128||30.68||||23
92132|26|18.05||||23
92133|26|25.17||||23
92134|26|25.17||||23
92132|TC|14.19||||23
92133|TC|14.16||||23
92134|TC|14.16||||23
