SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
32666||144.26||||
32667||25.5||||
32668||25.62||||
32669||220.72||||
32670||262.99||||
32671||291.11||||
32672||249.47||||
32673||198.21||||
32674||34.98||||
32800||180.94||||
32810||172.0||||
32815||285.55||||
32820||274.39||||
32852||464.63||||
32853||533.88||||
32854||564.03||||
32900||125.84||||
32905||253.54||||
32906||300.07||||
32940||121.74||||
32994||1151.73||||
33017||41.75||||
33018||47.79||||
33019||38.69||||
33020||154.88||||
33025||154.88||||
33030||234.55||||
33031||269.92||||
33050||139.24||||
33120||372.3||||
33130||177.21||||
33202||134.0||||
33203||137.72||||
33214||79.3||||
33215||30.18||||
33217||62.92||||
33222||61.43||||
33223||73.72||||
33234||53.24||||
33235||64.41||||
33236||90.1||||
33237||135.52||||
33238||150.78||||
33243||179.08||||
33244||109.08||||
33250||306.4||||
33251||329.11||||
33254||233.17||||
33255||280.73||||
33256||334.86||||
33257||92.33||||
33258||103.87||||
33259||135.89||||
33261||247.58||||
33265||233.17||||
33266||318.53||||
33267||174.24||||
33268||21.22||||
33269||138.12||||
33285||967.24||||
33286||23.08||||
33289||55.1||||
33300||202.53||||
33305||244.6||||
33310||202.53||||
33315||297.84||||
33320||139.24||||
33321||247.58||||
33322||244.6||||
33330||244.6||||
33335||345.12||||
33340||135.52||||
